soil_moisture,temperature,air_humidity,wind_speed,time_of_day,rain_next_hour,water_given_ml,water_needed
38.4,21.9,85.8,3.7,16,1,0.0,0
53.5,17.3,54.6,12.2,3,1,0.0,0
55.8,38.0,68.6,3.2,18,0,0.0,0
21.8,16.1,75.3,7.1,17,0,131.1,1
47.8,35.3,42.0,10.7,0,1,0.0,0
54.6,24.3,60.4,5.1,18,1,0.0,0
40.9,30.7,62.9,9.5,14,1,0.0,0
11.2,31.3,89.6,15.0,19,1,0.0,0
28.1,39.5,37.6,7.1,2,1,0.0,0
26.9,17.9,26.0,19.6,4,0,96.9,1
40.8,27.9,84.8,10.4,1,1,0.0,0
33.0,38.5,63.0,0.0,19,0,122.2,1
51.1,20.2,22.6,1.0,1,1,0.0,0
10.3,19.1,52.2,15.9,7,1,0.0,0
30.3,31.1,60.8,11.4,23,1,0.0,0
14.0,25.3,39.5,0.1,16,1,0.0,0
16.5,17.6,47.7,19.6,2,0,109.1,1
32.0,18.8,24.4,12.0,0,1,0.0,0
11.1,36.7,43.3,3.2,21,0,238.0,1
13.2,33.2,71.0,15.6,10,0,243.4,1
21.1,16.5,25.9,6.4,5,0,100.2,1
12.6,28.2,20.7,7.2,21,1,0.0,0
26.3,39.7,60.2,14.9,11,0,283.4,1
25.6,22.0,57.2,8.8,10,1,0.0,0
33.4,31.6,64.9,13.6,14,0,94.4,1
51.0,22.2,54.7,19.4,10,1,0.0,0
52.2,21.9,36.4,13.5,6,0,0.0,0
47.0,33.5,28.8,13.9,11,0,0.0,0
58.0,23.6,42.3,16.1,2,0,0.0,0
30.6,22.0,87.9,18.5,22,0,78.9,1
52.9,22.9,57.5,7.3,12,1,0.0,0
20.8,25.4,57.6,2.2,0,0,104.8,1
34.0,39.4,62.8,7.4,16,1,0.0,0
23.9,16.2,20.1,3.6,13,1,0.0,0
23.0,31.3,37.3,15.4,3,1,0.0,0
53.4,23.4,76.8,8.1,8,0,0.0,0
11.1,38.9,41.5,6.1,2,0,238.0,1
50.8,34.3,46.8,3.9,23,0,0.0,0
32.8,26.9,58.0,19.8,21,1,0.0,0
57.9,36.9,44.3,18.7,7,0,0.0,0
44.4,34.6,59.9,4.7,8,1,0.0,0
23.4,32.7,69.5,13.5,6,0,239.7,1
44.4,34.3,72.9,16.1,8,1,0.0,0
16.5,36.6,30.1,5.3,13,0,159.4,1
32.8,37.7,83.2,2.9,8,0,78.7,1
19.3,21.7,24.2,8.2,14,1,0.0,0
47.0,15.0,76.6,9.7,16,1,0.0,0
10.7,37.1,28.0,8.4,4,0,294.5,1
41.7,38.9,43.2,17.3,13,1,0.0,0
33.3,24.3,36.6,17.0,11,1,0.0,0
24.0,16.3,56.5,1.1,9,0,97.6,1
31.1,22.5,83.5,6.2,19,1,0.0,0
53.8,22.8,82.3,15.3,11,0,0.0,0
55.8,27.0,83.7,18.1,4,0,0.0,0
10.9,22.8,44.9,9.6,18,0,71.8,1
12.8,24.6,49.6,6.5,19,0,138.9,1
39.9,23.4,66.5,13.7,1,0,147.3,1
21.3,28.6,22.0,15.7,17,0,55.5,1
22.2,29.6,86.4,13.0,16,1,0.0,0
45.0,37.8,80.3,7.8,3,1,0.0,0
40.3,15.1,33.3,3.7,9,0,0.0,0
55.4,21.2,44.0,12.2,12,1,0.0,0
19.8,23.8,69.6,8.0,13,0,119.6,1
28.1,36.0,29.3,8.5,10,1,0.0,0
55.0,33.2,58.6,19.7,9,1,0.0,0
51.4,34.5,86.2,14.5,9,1,0.0,0
42.0,35.0,27.9,1.6,5,1,0.0,0
18.5,28.9,74.3,7.3,18,0,106.5,1
37.9,37.7,47.1,10.1,9,0,70.6,1
14.3,36.5,28.7,11.4,16,1,0.0,0
22.3,31.4,39.4,3.1,20,1,0.0,0
27.1,21.4,42.4,5.8,0,0,99.8,1
13.1,32.4,61.6,18.0,20,1,0.0,0
46.5,17.5,74.7,15.1,7,1,0.0,0
44.2,31.2,35.6,3.1,12,0,0.0,0
51.3,29.5,31.8,9.4,6,1,0.0,0
50.5,22.8,36.6,7.1,16,1,0.0,0
50.0,25.3,35.0,14.8,9,1,0.0,0
28.2,34.1,73.1,2.9,19,1,0.0,0
44.5,36.3,55.2,1.2,2,1,0.0,0
32.5,27.2,24.6,2.3,22,1,0.0,0
42.6,15.8,37.7,2.1,5,0,0.0,0
35.4,31.4,56.6,2.1,7,1,0.0,0
57.7,34.8,36.7,9.8,12,1,0.0,0
27.5,16.0,34.3,10.3,10,0,123.3,1
14.9,29.9,66.8,11.2,12,1,0.0,0
25.5,35.8,62.5,14.3,12,0,266.8,1
39.3,18.6,61.3,15.7,22,1,0.0,0
14.6,23.5,32.2,0.7,16,1,0.0,0
54.6,30.7,76.6,13.5,7,0,0.0,0
16.9,26.5,74.2,0.0,11,1,0.0,0
31.4,18.3,21.1,6.5,8,0,137.6,1
50.3,27.2,78.2,18.8,9,1,0.0,0
30.9,34.6,55.0,13.1,2,1,0.0,0
39.4,19.9,49.2,12.4,13,1,0.0,0
16.2,37.7,59.6,17.2,11,0,210.3,1
38.0,39.4,47.5,8.3,0,1,0.0,0
13.1,33.1,63.6,14.4,18,1,0.0,0
16.5,22.9,23.3,7.8,19,0,60.8,1
35.9,39.2,78.1,17.1,11,1,0.0,0
18.9,22.8,63.2,4.9,13,1,0.0,0
39.6,35.4,64.2,5.3,4,1,0.0,0
56.1,27.6,55.8,15.1,9,0,0.0,0
18.1,18.1,25.2,2.9,15,1,0.0,0
56.3,36.9,33.5,7.1,11,1,0.0,0
46.0,32.8,62.8,13.7,10,1,0.0,0
29.4,28.8,48.3,18.9,21,0,115.6,1
45.9,25.7,80.0,4.7,14,1,0.0,0
59.6,37.0,54.5,9.0,6,1,0.0,0
28.5,30.3,21.5,8.9,15,0,185.7,1
32.3,37.4,58.3,6.3,8,1,0.0,0
51.3,34.6,85.0,16.7,9,1,0.0,0
30.7,22.0,50.2,10.5,0,0,108.6,1
18.3,34.8,25.6,11.2,4,0,184.0,1
56.8,27.1,54.7,9.4,8,1,0.0,0
11.8,16.8,75.3,17.4,13,1,0.0,0
51.4,18.3,58.3,11.3,15,1,0.0,0
59.1,35.0,84.4,10.0,16,1,0.0,0
37.0,17.2,83.4,6.1,10,0,111.9,1
30.9,18.2,79.5,19.5,7,0,101.1,1
16.5,29.7,88.1,1.7,20,1,0.0,0
27.5,30.1,48.7,14.3,7,1,0.0,0
19.5,25.1,23.4,1.7,7,0,85.0,1
52.7,20.1,81.0,1.5,8,1,0.0,0
13.1,28.6,26.5,4.7,0,0,104.7,1
36.9,29.8,36.0,9.2,4,0,77.1,1
54.0,35.5,70.7,17.9,16,1,0.0,0
44.2,26.8,33.4,16.7,11,0,0.0,0
54.1,26.2,69.7,6.6,3,1,0.0,0
43.6,30.3,55.5,2.7,13,0,0.0,0
12.3,27.0,22.3,9.0,12,0,140.2,1
54.2,23.6,76.0,8.7,11,1,0.0,0
17.7,20.3,59.4,17.8,7,0,104.9,1
39.1,33.6,89.3,7.1,0,0,122.0,1
27.0,18.5,70.6,12.7,4,1,0.0,0
40.6,32.3,57.0,18.8,14,0,0.0,0
15.7,36.6,75.3,13.4,22,1,0.0,0
59.0,32.7,74.8,0.8,1,1,0.0,0
54.9,21.6,84.0,10.8,19,1,0.0,0
42.1,26.9,66.6,10.6,6,0,0.0,0
50.6,25.7,42.3,12.7,7,0,0.0,0
26.5,22.0,24.7,2.1,6,0,51.8,1
49.3,39.5,26.1,16.5,17,0,0.0,0
40.4,17.0,47.6,17.9,4,0,0.0,0
59.7,39.6,42.6,14.0,10,0,0.0,0
21.3,27.5,48.5,9.8,7,0,98.8,1
47.4,16.5,74.7,1.6,6,0,0.0,0
58.3,24.0,83.7,16.2,10,0,0.0,0
24.3,39.4,53.8,12.8,20,1,0.0,0
12.8,24.6,53.4,17.7,9,1,0.0,0
33.3,16.8,40.0,0.4,5,1,0.0,0
54.5,26.6,71.4,6.6,4,1,0.0,0
45.3,29.1,47.9,16.6,6,0,0.0,0
41.0,19.2,70.8,5.0,23,1,0.0,0
20.7,22.9,51.9,4.2,7,0,127.0,1
25.7,28.9,89.5,19.0,20,1,0.0,0
53.9,23.7,30.8,12.3,13,1,0.0,0
47.0,26.0,20.1,0.8,1,1,0.0,0
29.8,33.8,67.4,9.0,12,1,0.0,0
44.9,16.9,66.4,4.3,20,1,0.0,0
29.0,18.2,63.8,19.2,2,0,132.1,1
22.3,32.1,22.4,0.7,20,0,266.0,1
10.8,37.7,88.1,12.4,22,1,0.0,0
25.3,23.7,61.1,4.5,20,1,0.0,0
20.2,18.1,68.4,12.3,10,1,0.0,0
43.7,30.6,71.0,2.3,18,1,0.0,0
11.1,31.6,32.5,18.4,23,0,295.3,1
19.7,26.5,42.5,12.3,19,1,0.0,0
27.6,26.1,63.2,9.6,10,0,133.0,1
58.1,30.8,59.3,5.2,14,1,0.0,0
39.0,36.9,53.8,9.1,23,0,88.8,1
11.8,24.8,48.1,14.4,3,0,146.7,1
14.9,32.2,24.9,1.8,20,1,0.0,0
39.5,17.7,31.9,11.4,21,0,128.1,1
45.8,28.1,30.0,13.1,2,0,0.0,0
15.7,29.2,87.1,10.3,6,0,64.9,1
39.0,24.9,43.6,3.2,1,0,144.6,1
10.4,23.0,36.4,13.8,13,1,0.0,0
50.9,28.4,63.4,19.9,23,1,0.0,0
57.6,17.8,53.0,2.6,10,1,0.0,0
58.9,23.7,77.0,2.3,14,0,0.0,0
13.4,33.7,28.2,17.5,21,1,0.0,0
15.8,35.8,47.2,6.7,3,0,291.2,1
13.8,35.6,71.5,5.9,2,1,0.0,0
44.3,16.3,79.9,0.9,12,0,0.0,0
48.7,36.2,27.6,18.3,11,1,0.0,0
31.5,26.6,21.0,10.3,4,1,0.0,0
33.7,38.0,50.2,2.5,11,1,0.0,0
33.1,17.7,89.3,12.0,15,0,84.4,1
20.6,24.1,62.3,8.3,23,1,0.0,0
20.3,22.0,50.2,4.1,16,1,0.0,0
25.7,30.7,45.3,14.7,16,0,157.0,1
39.1,32.7,51.1,0.7,23,1,0.0,0
13.1,18.2,68.6,4.4,7,0,97.8,1
53.8,20.1,72.9,7.1,6,1,0.0,0
22.1,33.2,24.5,15.4,12,0,299.6,1
46.3,28.3,25.0,1.0,13,1,0.0,0
23.5,15.9,55.5,0.2,13,0,107.0,1
59.5,15.1,22.9,19.7,1,0,0.0,0
11.4,38.9,62.4,12.7,22,1,0.0,0
56.9,20.9,36.9,0.6,7,1,0.0,0
37.1,28.9,39.6,8.3,11,0,71.6,1
58.4,36.5,79.9,16.8,9,1,0.0,0
25.0,22.0,28.3,4.4,8,0,90.9,1
24.5,36.4,32.5,3.4,5,1,0.0,0
58.6,39.7,82.9,12.7,14,1,0.0,0
50.3,19.4,22.1,15.4,17,0,0.0,0
16.1,39.8,44.9,19.9,8,1,0.0,0
39.6,38.4,43.1,16.2,13,1,0.0,0
24.2,27.3,71.5,14.9,17,0,68.8,1
16.3,36.3,51.5,2.0,14,0,187.4,1
52.8,15.0,46.7,2.6,6,0,0.0,0
21.9,27.9,84.3,3.9,22,0,97.3,1
31.9,30.1,48.8,3.2,19,0,52.1,1
28.8,36.9,50.8,18.5,18,0,272.6,1
58.7,27.6,76.0,15.7,19,0,0.0,0
36.2,26.5,79.8,17.8,23,0,96.5,1
27.0,25.0,55.4,9.0,8,0,132.9,1
18.0,28.5,67.6,9.7,20,0,53.5,1
29.6,30.6,22.8,16.6,1,1,0.0,0
54.1,33.4,21.4,17.1,18,1,0.0,0
14.2,23.1,21.7,2.4,0,1,0.0,0
17.2,38.4,32.9,12.6,7,1,0.0,0
45.4,28.6,57.9,19.9,2,0,0.0,0
13.8,35.4,42.2,7.1,10,0,242.5,1
52.3,24.1,31.0,1.4,16,1,0.0,0
29.7,23.5,23.9,7.0,0,0,69.6,1
11.4,26.0,58.0,18.9,22,0,106.0,1
34.3,25.4,41.0,15.5,3,0,121.7,1
15.0,23.3,74.4,18.4,7,0,109.6,1
10.2,23.0,73.7,18.6,7,1,0.0,0
43.2,31.2,58.1,16.1,22,0,0.0,0
44.1,23.6,69.6,4.7,12,1,0.0,0
19.4,29.6,76.8,7.8,17,0,82.2,1
43.2,30.2,86.2,14.5,2,0,0.0,0
56.4,21.8,88.9,17.2,13,1,0.0,0
25.0,38.6,63.7,14.5,17,0,171.0,1
59.1,15.2,31.2,9.9,21,1,0.0,0
42.5,38.4,73.4,16.9,13,0,0.0,0
23.9,34.4,78.3,8.2,14,0,256.0,1
49.6,27.3,83.6,2.2,3,0,0.0,0
47.8,32.9,87.3,1.4,22,1,0.0,0
27.7,37.8,72.9,1.3,20,0,230.3,1
47.7,31.8,36.4,2.7,19,0,0.0,0
21.5,33.7,33.0,4.0,1,1,0.0,0
50.4,20.9,25.7,12.6,2,1,0.0,0
47.8,30.7,89.3,19.5,8,1,0.0,0
24.6,24.1,20.9,16.3,2,1,0.0,0
39.2,32.2,69.5,16.4,15,1,0.0,0
32.2,24.3,72.9,7.2,17,0,81.8,1
43.9,15.3,51.1,5.3,16,0,0.0,0
52.7,20.9,27.6,7.4,19,0,0.0,0
13.9,39.1,44.6,2.2,15,1,0.0,0
22.0,32.0,82.8,16.0,3,1,0.0,0
14.5,21.5,54.6,1.8,6,0,58.7,1
29.7,30.5,70.6,19.6,14,0,271.0,1
22.7,21.4,42.5,16.2,5,0,65.4,1
42.4,36.1,26.7,13.4,10,1,0.0,0
46.1,38.2,86.4,12.1,6,0,0.0,0
43.8,40.0,86.6,0.9,15,0,0.0,0
15.0,37.5,24.5,17.5,9,1,0.0,0
40.3,39.4,51.8,10.3,7,1,0.0,0
34.3,27.9,85.9,1.0,1,0,112.3,1
15.6,19.1,80.8,3.0,17,0,133.8,1
53.6,29.0,67.5,8.6,8,0,0.0,0
37.8,32.5,88.8,17.9,15,0,108.5,1
46.7,37.3,29.7,15.2,14,1,0.0,0
56.6,39.2,68.0,12.2,3,1,0.0,0
57.9,19.3,74.4,9.6,5,1,0.0,0
55.3,20.0,27.8,13.2,13,0,0.0,0
12.8,18.9,64.9,0.6,16,1,0.0,0
45.1,28.0,34.2,11.0,18,0,0.0,0
50.5,31.7,43.3,7.5,15,1,0.0,0
38.1,22.6,20.2,4.3,21,0,98.2,1
18.6,18.1,76.3,13.8,12,1,0.0,0
50.7,19.4,29.3,11.4,0,0,0.0,0
37.6,36.5,25.5,14.7,19,1,0.0,0
12.5,34.7,33.5,9.1,19,0,297.2,1
48.4,22.3,68.2,9.6,8,0,0.0,0
58.1,26.7,73.3,10.7,1,1,0.0,0
55.9,38.0,40.1,8.4,5,1,0.0,0
52.6,29.4,45.8,19.2,18,0,0.0,0
30.5,39.2,37.0,0.6,20,0,102.9,1
17.7,24.9,48.6,5.1,7,1,0.0,0
32.1,29.7,84.7,17.9,19,1,0.0,0
26.2,19.3,52.7,2.0,14,0,149.2,1
12.4,39.9,42.3,7.3,5,0,168.6,1
22.7,19.8,73.9,12.7,11,1,0.0,0
51.4,30.4,62.2,8.8,16,0,0.0,0
51.9,25.0,65.9,2.4,16,0,0.0,0
13.4,18.7,82.6,9.5,14,1,0.0,0
30.6,25.1,67.2,11.6,1,0,115.0,1
15.9,24.8,79.6,5.3,14,1,0.0,0
27.7,38.7,59.5,14.3,11,0,195.8,1
48.7,27.7,39.0,1.1,7,0,0.0,0
55.0,27.5,23.4,16.5,21,0,0.0,0
55.5,15.0,65.2,7.4,8,1,0.0,0
18.0,30.8,81.1,15.5,18,0,275.6,1
45.4,19.0,66.3,16.1,11,1,0.0,0
45.4,20.1,49.4,13.7,7,1,0.0,0
15.9,15.2,78.3,8.6,0,0,141.2,1
46.3,35.7,24.8,8.2,19,1,0.0,0
32.1,31.9,72.0,17.6,8,1,0.0,0
42.8,21.0,59.0,16.6,17,1,0.0,0
39.2,26.9,30.9,8.9,21,0,116.7,1
10.2,15.0,75.5,10.6,19,1,0.0,0
23.3,32.8,36.4,0.0,14,1,0.0,0
15.9,26.1,86.3,12.9,20,1,0.0,0
22.6,39.8,43.6,12.9,16,1,0.0,0
31.2,27.8,25.6,4.3,10,1,0.0,0
18.6,26.3,52.5,1.2,12,1,0.0,0
37.8,21.2,40.0,8.8,6,0,144.0,1
58.9,22.4,40.0,1.7,4,0,0.0,0
19.6,15.2,52.9,16.5,3,1,0.0,0
28.0,29.4,23.5,19.2,5,0,83.9,1
37.7,24.5,62.9,7.5,10,1,0.0,0
56.0,18.9,70.7,4.6,1,0,0.0,0
27.2,37.6,65.1,8.1,4,0,285.9,1
29.9,24.4,46.3,5.3,7,1,0.0,0
37.5,32.9,81.2,12.3,19,1,0.0,0
22.1,31.6,58.9,14.2,16,1,0.0,0
56.5,30.3,68.7,14.1,20,0,0.0,0
44.2,25.1,21.4,13.9,22,0,0.0,0
45.0,17.1,40.6,12.6,2,0,0.0,0
20.3,27.9,29.5,17.8,16,1,0.0,0
47.6,38.8,22.9,11.1,6,0,0.0,0
21.7,23.7,42.0,16.8,23,1,0.0,0
21.9,31.3,34.4,1.4,12,1,0.0,0
34.3,23.5,26.3,15.6,20,1,0.0,0
50.4,34.6,56.0,6.0,3,0,0.0,0
46.5,17.0,62.4,4.7,14,1,0.0,0
49.5,27.6,87.4,10.7,16,0,0.0,0
14.2,22.0,82.0,19.9,18,0,97.1,1
33.7,20.8,57.7,3.3,16,0,70.3,1
46.3,35.9,61.1,7.9,12,0,0.0,0
45.7,18.4,77.2,2.3,10,1,0.0,0
51.1,16.0,88.7,9.5,20,1,0.0,0
17.9,16.7,34.6,15.2,18,0,90.5,1
49.0,19.5,43.2,17.8,13,1,0.0,0
18.0,15.0,67.0,17.0,23,0,106.7,1
52.5,17.9,32.5,19.5,15,1,0.0,0
49.8,32.9,22.5,0.5,15,0,0.0,0
43.1,19.5,77.6,1.2,11,0,0.0,0
46.9,27.7,31.3,10.3,10,1,0.0,0
41.8,18.1,60.4,18.5,17,1,0.0,0
43.0,20.8,27.8,5.3,8,1,0.0,0
21.6,34.8,62.5,15.8,4,1,0.0,0
43.8,33.9,60.8,18.3,10,1,0.0,0
11.2,20.4,28.9,6.4,6,1,0.0,0
21.0,25.9,65.2,5.1,8,0,76.5,1
39.8,37.1,27.1,18.6,17,1,0.0,0
46.7,25.3,67.0,4.3,17,1,0.0,0
38.1,15.2,47.2,17.7,13,1,0.0,0
32.2,36.7,40.6,5.8,11,0,81.2,1
12.2,33.1,24.2,1.6,2,0,187.4,1
18.4,28.3,65.2,7.8,3,0,95.5,1
28.0,16.2,49.3,5.1,22,1,0.0,0
29.6,28.3,79.1,9.3,5,1,0.0,0
55.4,24.5,78.7,15.8,14,1,0.0,0
55.5,32.8,57.0,6.4,13,1,0.0,0
37.9,34.3,72.4,9.3,1,1,0.0,0
23.8,38.1,38.9,14.3,3,0,269.1,1
59.4,21.9,35.4,17.5,11,0,0.0,0
19.7,16.7,74.4,5.2,10,1,0.0,0
58.2,16.8,33.2,14.3,2,0,0.0,0
40.3,37.7,34.1,0.3,0,0,0.0,0
27.7,33.8,61.0,20.0,2,1,0.0,0
23.6,19.8,23.5,18.3,3,1,0.0,0
25.3,22.8,27.4,11.7,12,0,114.1,1
34.9,28.9,89.8,2.9,2,0,148.0,1
35.0,35.6,30.0,5.1,12,1,0.0,0
28.3,32.8,34.0,2.8,3,0,264.3,1
25.2,19.0,59.1,0.3,18,1,0.0,0
54.3,25.0,49.3,15.3,21,1,0.0,0
18.0,30.0,25.2,8.6,23,0,84.1,1
34.6,27.4,72.5,6.1,15,0,112.3,1
28.3,30.2,48.3,10.9,5,0,194.9,1
20.3,25.0,81.2,4.8,21,1,0.0,0
51.2,34.2,31.0,0.3,0,0,0.0,0
59.0,17.8,70.8,11.4,17,1,0.0,0
57.2,24.5,61.4,3.2,21,0,0.0,0
17.9,23.5,78.7,3.9,22,0,60.7,1
26.9,24.0,31.5,10.0,17,1,0.0,0
29.6,17.5,40.9,0.5,14,1,0.0,0
27.7,26.1,52.7,13.3,14,1,0.0,0
28.4,39.2,38.2,6.4,9,1,0.0,0
57.8,28.6,42.8,1.5,15,0,0.0,0
33.0,16.2,69.0,17.8,11,0,145.0,1
36.5,39.9,79.1,10.9,23,1,0.0,0
24.0,23.0,79.5,16.2,1,1,0.0,0
30.9,38.5,76.1,9.4,21,1,0.0,0
46.6,16.8,86.3,1.5,19,1,0.0,0
27.3,38.3,57.0,15.2,9,1,0.0,0
40.8,27.7,46.8,11.3,15,0,0.0,0
42.5,16.1,86.5,13.2,8,1,0.0,0
24.9,33.6,67.9,6.3,11,0,238.4,1
20.2,29.0,20.9,10.2,21,1,0.0,0
35.2,33.9,37.4,11.4,13,0,111.1,1
13.5,23.4,69.5,14.1,13,1,0.0,0
20.4,33.0,58.3,11.3,14,1,0.0,0
10.3,30.8,28.2,19.8,15,1,0.0,0
44.4,38.4,36.6,4.8,21,0,0.0,0
56.8,15.7,43.8,19.2,4,1,0.0,0
40.5,19.9,27.0,4.8,11,0,0.0,0
11.2,18.7,87.5,18.3,2,1,0.0,0
39.6,26.8,43.7,6.9,4,0,145.8,1
11.8,26.2,53.5,19.7,1,0,91.7,1
34.4,24.8,41.5,13.8,9,0,78.2,1
58.2,17.0,54.4,17.8,17,0,0.0,0
46.9,39.6,25.4,6.5,0,1,0.0,0
39.9,19.6,35.0,7.7,6,0,149.9,1
42.6,19.2,47.9,12.0,5,1,0.0,0
41.3,26.7,26.1,14.2,2,1,0.0,0
55.6,15.9,35.5,9.6,15,0,0.0,0
51.1,26.8,51.8,17.8,2,0,0.0,0
21.2,35.6,72.6,11.7,4,0,297.1,1
45.9,19.9,87.6,7.9,6,1,0.0,0
28.2,16.8,52.1,18.5,13,0,72.0,1
17.1,26.7,49.3,0.9,2,1,0.0,0
27.9,23.8,37.3,18.5,21,0,135.2,1
15.4,36.1,28.4,16.2,12,1,0.0,0
50.7,18.3,65.3,7.5,6,0,0.0,0
57.8,25.9,69.0,19.5,14,1,0.0,0
21.6,39.5,55.0,16.0,0,0,258.4,1
27.5,20.4,30.3,9.4,2,1,0.0,0
18.7,16.5,59.4,18.2,11,1,0.0,0
27.3,23.6,34.9,8.0,1,0,89.3,1
58.4,39.6,23.0,18.9,1,1,0.0,0
46.4,17.8,24.4,12.0,21,1,0.0,0
18.2,32.2,89.4,0.4,2,0,197.4,1
42.8,31.6,55.8,0.5,15,1,0.0,0
39.6,30.7,78.1,2.3,17,0,113.2,1
59.8,18.2,80.3,16.6,1,0,0.0,0
24.6,29.9,31.0,12.6,6,0,89.2,1
27.3,37.0,24.5,1.8,15,1,0.0,0
42.4,33.5,46.9,5.5,20,0,0.0,0
22.2,15.5,88.8,4.7,11,0,133.3,1
39.1,18.6,39.9,1.7,22,0,101.1,1
16.6,27.7,77.4,12.1,17,0,92.6,1
48.2,26.6,37.0,8.4,6,0,0.0,0
46.7,31.8,83.8,18.0,2,1,0.0,0
34.5,26.4,51.7,7.4,4,1,0.0,0
46.0,37.7,22.3,13.6,11,0,0.0,0
45.5,19.4,24.2,4.1,18,1,0.0,0
18.3,16.3,44.3,12.9,19,1,0.0,0
47.7,37.6,59.3,15.6,22,0,0.0,0
49.2,23.0,81.9,17.8,2,1,0.0,0
36.0,23.9,76.6,7.1,2,1,0.0,0
46.5,24.9,24.1,7.3,7,0,0.0,0
40.6,32.3,83.8,14.4,4,1,0.0,0
42.5,36.2,36.6,20.0,5,0,0.0,0
20.4,17.2,63.4,5.9,18,0,132.5,1
17.9,28.0,71.4,1.2,17,0,118.0,1
32.6,32.5,61.9,18.4,8,1,0.0,0
47.6,37.5,50.0,8.8,18,0,0.0,0
53.0,36.4,25.4,17.3,9,0,0.0,0
31.2,33.2,52.4,4.9,5,1,0.0,0
10.1,31.1,82.8,15.2,15,0,207.4,1
10.6,30.3,63.0,12.3,7,1,0.0,0
49.0,28.1,57.6,3.7,8,1,0.0,0
60.0,18.7,73.4,6.3,13,1,0.0,0
33.7,18.4,62.0,13.8,12,1,0.0,0
14.9,32.2,66.0,0.0,21,0,197.7,1
59.2,24.6,22.5,4.1,12,1,0.0,0
26.4,22.3,30.5,11.5,2,0,101.7,1
29.8,15.8,89.4,18.1,9,1,0.0,0
